source_url,target_url,status_code,preserve_query_string,include_subdomains,subpath_matching,path_matching
http://www.workofarttattoo.com/healing_database_fine_line_week_2_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_fine_line_week_2_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_fine_line_week_2_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_fine_line_week_2_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_fine_line_week_2_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_fine_line_week_2_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_fine_line_week_2_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_fine_line_week_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_fine_line_week_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_fine_line_week_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_fine_line_week_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_fine_line_week_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_fine_line_week_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_fine_line_week_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_fine_line_week_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_fine_line_year_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_fine_line_year_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_fine_line_year_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_fine_line_year_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_fine_line_year_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_fine_line_year_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_fine_line_year_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_fine_line_year_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_day_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_day_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_day_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_day_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_day_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_day_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_day_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_day_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_day_2_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_day_2_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_day_2_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_day_2_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_day_2_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_day_2_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_day_2_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_day_2_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_day_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_day_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_day_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_day_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_day_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_day_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_day_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_day_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_day_4_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_day_4_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_day_4_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_day_4_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_day_4_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_day_4_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_day_4_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_day_4_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_month_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_month_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_month_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_month_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_month_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_month_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_month_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_month_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_month_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_month_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_month_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_month_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_month_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_month_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_month_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_month_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_month_6_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_month_6_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_month_6_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_month_6_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_month_6_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_month_6_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_month_6_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_month_6_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_tattoos_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_tattoos_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_tattoos_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_tattoos_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_tattoos_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_tattoos_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_tattoos_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_tattoos_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_week_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_week_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_week_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_week_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_week_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_week_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_week_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_week_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_week_2_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_week_2_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_week_2_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_week_2_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_week_2_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_week_2_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_week_2_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_week_2_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_week_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_week_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_week_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_week_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_week_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_week_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_week_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_week_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_year_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_year_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_year_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_year_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_neo_traditional_year_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_neo_traditional_year_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_neo_traditional_year_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_neo_traditional_year_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_portraits_day_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_portraits_day_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_portraits_day_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_portraits_day_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_portraits_day_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_portraits_day_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_portraits_day_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_portraits_day_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_portraits_day_2_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_portraits_day_2_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_portraits_day_2_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_portraits_day_2_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_portraits_day_2_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_portraits_day_2_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_portraits_day_2_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_portraits_day_2_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_portraits_day_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_portraits_day_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_portraits_day_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_portraits_day_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_portraits_day_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_portraits_day_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_portraits_day_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_portraits_day_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_portraits_day_4_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_portraits_day_4_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_portraits_day_4_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_portraits_day_4_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_portraits_day_4_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_portraits_day_4_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_portraits_day_4_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_portraits_day_4_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_portraits_month_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_portraits_month_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_portraits_month_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_portraits_month_1_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_portraits_month_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_portraits_month_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_portraits_month_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_portraits_month_1_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_portraits_month_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_portraits_month_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_portraits_month_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_portraits_month_3_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_portraits_month_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_portraits_month_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_portraits_month_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_portraits_month_3_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_portraits_month_6_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_portraits_month_6_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_portraits_month_6_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_portraits_month_6_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_portraits_month_6_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_portraits_month_6_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_portraits_month_6_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_portraits_month_6_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_portraits_tattoos_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_portraits_tattoos_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_portraits_tattoos_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://www.workofarttattoo.com/healing_database_portraits_tattoos_las_vegas,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://workofarttattoo.com/healing_database_portraits_tattoos_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
http://www.workofarttattoo.com/healing_database_portraits_tattoos_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
https://workofarttattoo.com/healing_database_portraits_tattoos_las_vegas/,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,301,True,False,False,True
